mode,threshold,precision,recall,accuracy,f1,fpr,tpr,n_pos,n_neg
hf,0.76,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.765,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.77,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.775,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.78,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.785,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.79,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.795,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.8,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.805,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.81,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.8150000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.8200000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.8250000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.8300000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.835,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.84,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.845,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.85,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.855,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.86,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.865,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.87,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.875,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.88,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.885,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.89,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.895,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.9,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.905,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.91,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.915,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.92,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.925,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.93,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.935,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.9400000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.9450000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.9500000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.9550000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.96,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.965,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.97,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.975,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.98,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.985,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.99,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,0.995,0.0,0.0,0.5,0.0,0.0,0.0,100,100
hf,1.0,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.0,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,100,100
graph,0.005,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.01,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.015,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.02,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.025,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.03,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.035,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.04,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.045,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.05,0.8333333333333334,0.55,0.72,0.6626506024096386,0.11,0.55,100,100
graph,0.055,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.06,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.065,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.07,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.075,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.08,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.085,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.09,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.095,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.1,0.7441860465116279,0.32,0.605,0.44755244755244755,0.11,0.32,100,100
graph,0.105,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.11,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.115,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.12,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.125,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.13,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.135,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.14,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.145,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.15,1.0,0.2,0.6,0.33333333333333337,0.0,0.2,100,100
graph,0.155,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.16,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.165,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.17,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.17500000000000002,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.18,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.185,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.19,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.195,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.2,1.0,0.16,0.58,0.2758620689655173,0.0,0.16,100,100
graph,0.20500000000000002,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.21,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.215,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.22,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.225,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.23,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.23500000000000001,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.24,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.245,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.25,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.255,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.26,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.265,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.27,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.275,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.28,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.28500000000000003,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.29,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.295,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.3,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.305,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.31,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.315,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.32,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.325,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.33,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.335,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.34,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.34500000000000003,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.35000000000000003,1.0,0.04,0.52,0.07692307692307693,0.0,0.04,100,100
graph,0.355,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.36,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.365,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.37,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.375,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.38,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.385,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.39,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.395,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.4,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.405,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.41000000000000003,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.41500000000000004,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.42,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.425,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.43,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.435,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.44,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.445,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.45,1.0,0.02,0.51,0.0392156862745098,0.0,0.02,100,100
graph,0.455,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.46,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.465,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.47000000000000003,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.47500000000000003,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.48,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.485,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.49,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.495,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.5,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.505,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.51,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.515,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.52,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.525,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.53,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.535,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.54,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.545,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.55,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.555,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.56,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.5650000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.5700000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.5750000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.58,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.585,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.59,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.595,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.6,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.605,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.61,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.615,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.62,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.625,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.63,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.635,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.64,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.645,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.65,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.655,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.66,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.665,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.67,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.675,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.68,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.685,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.6900000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.6950000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.7000000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.705,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.71,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.715,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.72,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.725,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.73,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.735,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.74,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.745,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.75,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.755,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.76,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.765,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.77,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.775,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.78,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.785,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.79,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.795,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.8,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.805,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.81,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.8150000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.8200000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.8250000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.8300000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.835,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.84,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.845,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.85,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.855,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.86,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.865,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.87,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.875,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.88,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.885,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.89,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.895,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.9,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.905,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.91,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.915,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.92,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.925,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.93,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.935,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.9400000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.9450000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.9500000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.9550000000000001,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.96,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.965,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.97,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.975,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.98,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.985,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.99,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,0.995,0.0,0.0,0.5,0.0,0.0,0.0,100,100
graph,1.0,0.0,0.0,0.5,0.0,0.0,0.0,100,100
otx,0.0,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,100,100
otx,0.005,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.01,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.015,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.02,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.025,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.03,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.035,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.04,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.045,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.05,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.055,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.06,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.065,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.07,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.075,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.08,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.085,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.09,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.095,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.1,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.105,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.11,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.115,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.12,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.125,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.13,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.135,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.14,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.145,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.15,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.155,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.16,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.165,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.17,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.17500000000000002,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.18,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.185,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.19,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.195,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.2,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.20500000000000002,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.21,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.215,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.22,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.225,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.23,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.23500000000000001,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.24,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.245,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.25,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.255,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.26,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.265,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.27,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.275,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.28,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.28500000000000003,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.29,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.295,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.3,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.305,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.31,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.315,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.32,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.325,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.33,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.335,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.34,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.34500000000000003,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.35000000000000003,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.355,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.36,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.365,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.37,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.375,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.38,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.385,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.39,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.395,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.4,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.405,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.41000000000000003,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.41500000000000004,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.42,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.425,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.43,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.435,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.44,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.445,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.45,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.455,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.46,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.465,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.47000000000000003,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.47500000000000003,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.48,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.485,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.49,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.495,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.5,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.505,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.51,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.515,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.52,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.525,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.53,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.535,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.54,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.545,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
otx,0.55,0.75,0.03,0.51,0.05769230769230769,0.01,0.03,100,100
